date,county,state,pop,cases,deaths,casesPerCapita,deathsPerCapita,scores,anomaly
44047,San Bernardino County,California,8865.0,34017,477,3.837225042,0.053807107,-0.02161930841376314,-1
44047,San Diego County,California,8865.0,30579,568,3.4494077830000003,0.064072194,-0.00469446162064846,-1
44047,Prince George's County,Maryland,4470.0,23534,744,5.264876957,0.166442953,-0.05658840384083885,-1
44047,Suffolk County,Massachusetts,1490.0,21481,1062,14.41677852,0.7127516779999999,-0.10248387266180992,-1
44048,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44048,Suffolk County,New York,1490.0,43553,2044,29.23020134,1.3718120809999998,-0.10899101209397954,-1
44048,Westchester County,New York,9154.0,36074,1579,3.940790911,0.17249289899999998,-0.029139938223545325,-1
44048,Milwaukee County,Wisconsin,6125.0,20251,450,3.306285714,0.073469388,-0.005217835217106281,-1
44048,Dallas County,Texas,16633.0,54317,729,3.265616545,0.043828534,-0.0041714420118385,-1
44048,Cook County,Illinois,17212.0,108425,4909,6.299384151,0.28520799399999996,-0.07693424345022937,-1
44048,Maricopa County,Arizona,28120.0,123082,2204,4.377027027,0.078378378,-0.03564313479468484,-1
44048,Broward County,Florida,16243.0,59354,783,3.6541279319999997,0.048205381,-0.012054014079519337,-1
44048,Sussex County,Delaware,1490.0,5778,191,3.877852349,0.128187919,-0.022689327575694307,-1
44048,Miami-Dade County,Florida,21992.0,125948,1775,5.726991633,0.080711168,-0.07180123038514696,-1
44048,Los Angeles County,California,14464.0,197912,4825,13.68307522,0.333586836,-0.10071758721510737,-1
44048,San Bernardino County,California,8865.0,34237,487,3.8620417369999998,0.054935138,-0.02161930841376314,-1
44048,San Diego County,California,8865.0,30927,578,3.488663283,0.065200226,-0.007314874273534722,-1
44048,Prince George's County,Maryland,4470.0,23620,746,5.284116331,0.16689038,-0.05658840384083885,-1
44048,Suffolk County,Massachusetts,1490.0,21579,1063,14.48255034,0.713422819,-0.10248387266180992,-1
44049,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44049,Suffolk County,New York,1490.0,43630,1998,29.28187919,1.340939597,-0.10899101209397954,-1
44049,Westchester County,New York,9154.0,36106,1447,3.944286651,0.158072974,-0.029139938223545325,-1
44049,Milwaukee County,Wisconsin,6125.0,20521,452,3.3503673469999997,0.073795918,-0.005217835217106281,-1
44049,Dallas County,Texas,16633.0,54731,739,3.290506824,0.044429748,-0.005217835217106281,-1
44049,Cook County,Illinois,17212.0,109150,4912,6.341505926,0.285382291,-0.07693424345022937,-1
44049,Maricopa County,Arizona,28120.0,124022,2259,4.410455192,0.080334282,-0.0394611209283009,-1
44049,Broward County,Florida,16243.0,60058,782,3.6974696789999997,0.048143816,-0.014169579253938913,-1
44049,Sussex County,Delaware,1490.0,5786,191,3.8832214769999998,0.128187919,-0.023760795638354426,-1
44049,Miami-Dade County,Florida,21992.0,127676,1784,5.80556566,0.081120407,-0.07464904507089576,-1
44049,San Diego County,California,8865.0,31190,583,3.518330513,0.065764241,-0.008365523964534272,-1
44049,Los Angeles County,California,14464.0,201106,4869,13.90389934,0.336628872,-0.10071758721510737,-1
44049,San Bernardino County,California,8865.0,34635,490,3.906937394,0.055273548,-0.027522372300395115,-1
44049,Suffolk County,Massachusetts,1490.0,21631,1066,14.51744966,0.715436242,-0.10248387266180992,-1
44049,Prince George's County,Maryland,4470.0,23708,748,5.303803132,0.167337808,-0.05714690004883738,-1
44050,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44050,Suffolk County,New York,1490.0,43681,1998,29.31610738,1.340939597,-0.10899101209397954,-1
44050,Westchester County,New York,9154.0,36135,1447,3.947454665,0.158072974,-0.029139938223545325,-1
44050,Milwaukee County,Wisconsin,6125.0,20734,453,3.385142857,0.073959184,-0.005217835217106281,-1
44050,Dallas County,Texas,16633.0,55320,751,3.325918355,0.045151205,-0.005217835217106281,-1
44050,Cook County,Illinois,17212.0,110002,4920,6.391006275,0.285847083,-0.07922563474166477,-1
44050,Maricopa County,Arizona,28120.0,124924,2307,4.442532006,0.082041252,-0.0394611209283009,-1
44050,Sussex County,Delaware,1490.0,5803,192,3.894630872,0.12885906,-0.025908086316277945,-1
44050,Broward County,Florida,16243.0,60746,782,3.739826387,0.048143816,-0.01576001470111088,-1
44050,Miami-Dade County,Florida,21992.0,129408,1809,5.884321571,0.082257184,-0.07464904507089576,-1
44050,Los Angeles County,California,14464.0,204167,4918,14.11552821,0.340016593,-0.10248387266180992,-1
44050,San Bernardino County,California,8865.0,34939,497,3.941229554,0.05606317,-0.029139938223545325,-1
44050,San Diego County,California,8865.0,31842,586,3.591878173,0.066102651,-0.010998376600080184,-1
44050,Prince George's County,Maryland,4470.0,23850,749,5.33557047,0.167561521,-0.06331536262398219,-1
44050,Suffolk County,Massachusetts,1490.0,21717,1071,14.57516779,0.718791946,-0.10248387266180992,-1
44051,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44051,Suffolk County,New York,1490.0,43749,1998,29.36174497,1.340939597,-0.10899101209397954,-1
44051,Westchester County,New York,9154.0,36179,1447,3.9522613069999997,0.158072974,-0.029139938223545325,-1
44051,Milwaukee County,Wisconsin,6125.0,20920,456,3.415510204,0.07444898,-0.00469446162064846,-1
44051,Dallas County,Texas,16633.0,55903,757,3.360969158,0.045511934000000004,-0.005217835217106281,-1
44051,Cook County,Illinois,17212.0,110865,4924,6.441145712000001,0.28607947899999997,-0.07922563474166477,-1
44051,Maricopa County,Arizona,28120.0,125545,2347,4.464615932,0.083463727,-0.038914586629338443,-1
44051,Broward County,Florida,16243.0,61614,789,3.7932647910000004,0.048574770999999996,-0.019483608957589604,-1
44051,Sussex County,Delaware,1490.0,5821,192,3.9067114089999997,0.12885906,-0.027522372300395115,-1
44051,Miami-Dade County,Florida,21992.0,131216,1838,5.966533285,0.083575846,-0.07464904507089576,-1
44051,Los Angeles County,California,14464.0,206761,4967,14.29487002,0.343404314,-0.10248387266180992,-1
44051,San Bernardino County,California,8865.0,35452,502,3.999097575,0.056627185999999996,-0.03022014098442627,-1
44051,San Diego County,California,8865.0,32393,593,3.6540327130000003,0.066892273,-0.012054014079519337,-1
44051,Prince George's County,Maryland,4470.0,24019,751,5.373378076,0.168008949,-0.06500565347148224,-1
44051,Suffolk County,Massachusetts,1490.0,21778,1073,14.61610738,0.7201342279999999,-0.10248387266180992,-1
44052,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44052,Suffolk County,New York,1490.0,43786,1998,29.38657718,1.340939597,-0.10899101209397954,-1
44052,Westchester County,New York,9154.0,36204,1447,3.954992353,0.158072974,-0.029139938223545325,-1
44052,Milwaukee County,Wisconsin,6125.0,21062,456,3.438693878,0.07444898,-0.00469446162064846,-1
44052,Dallas County,Texas,16633.0,56876,761,3.4194673239999998,0.04575242,-0.00469446162064846,-1
44052,Cook County,Illinois,17212.0,111447,4928,6.474959331,0.286311875,-0.07922563474166477,-1
44052,Maricopa County,Arizona,28120.0,126053,2353,4.4826813660000004,0.08367709799999999,-0.038914586629338443,-1
44052,Broward County,Florida,16243.0,62268,803,3.8335282889999998,0.04943668,-0.02161930841376314,-1
44052,Sussex County,Delaware,1490.0,5839,192,3.9187919460000002,0.12885906,-0.029139938223545325,-1
44052,Miami-Dade County,Florida,21992.0,132460,1865,6.023099309,0.084803565,-0.07521976499632566,-1
44052,Los Angeles County,California,14464.0,208528,4977,14.4170354,0.344095686,-0.10248387266180992,-1
44052,San Bernardino County,California,8865.0,35712,546,4.028426396,0.061590525,-0.03022014098442627,-1
44052,San Diego County,California,8865.0,32810,594,3.70107163,0.067005076,-0.014169579253938913,-1
44052,Prince George's County,Maryland,4470.0,24149,753,5.40246085,0.16845637600000002,-0.06839654524627159,-1
44052,Suffolk County,Massachusetts,1490.0,21849,1074,14.66375839,0.720805369,-0.10248387266180992,-1
44053,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44053,Suffolk County,New York,1490.0,43844,1998,29.42550336,1.340939597,-0.10899101209397954,-1
44053,Westchester County,New York,9154.0,36232,1447,3.958051125,0.158072974,-0.029139938223545325,-1
44053,Milwaukee County,Wisconsin,6125.0,21178,456,3.457632653,0.07444898,-0.00469446162064846,-1
44053,Dallas County,Texas,16633.0,57497,762,3.456802742,0.045812541,-0.00469446162064846,-1
44053,Cook County,Illinois,17212.0,111948,4928,6.50406693,0.286311875,-0.07922563474166477,-1
44053,Maricopa County,Arizona,28120.0,126371,2356,4.493990043,0.083783784,-0.0394611209283009,-1
44053,Sussex County,Delaware,1490.0,5848,192,3.924832215,0.12885906,-0.029139938223545325,-1
44053,Broward County,Florida,16243.0,62898,821,3.872314228,0.05054485,-0.02161930841376314,-1
44053,Miami-Dade County,Florida,21992.0,133622,1874,6.075936704,0.085212805,-0.0757908711937052,-1
44053,Los Angeles County,California,14464.0,210424,4996,14.54811947,0.34540929200000003,-0.10248387266180992,-1
44053,San Bernardino County,California,8865.0,36092,546,4.071291596,0.061590525,-0.03022014098442627,-1
44053,San Diego County,California,8865.0,33038,594,3.72679075,0.067005076,-0.01576001470111088,-1
44053,Prince George's County,Maryland,4470.0,24284,755,5.4326621920000004,0.16890380300000002,-0.06839654524627159,-1
44053,Suffolk County,Massachusetts,1490.0,21929,1074,14.71744966,0.720805369,-0.10248387266180992,-1
44054,Providence County,Rhode Island,4470.0,15047,813,3.366219239,0.181879195,-0.005217835217106281,-1
44054,Suffolk County,New York,1490.0,43893,1998,29.45838926,1.340939597,-0.10899101209397954,-1
44054,Westchester County,New York,9154.0,36271,1447,3.962311558,0.158072974,-0.029139938223545325,-1
44054,Milwaukee County,Wisconsin,6125.0,21331,458,3.482612245,0.07477551,-0.007314874273534722,-1
44054,Dallas County,Texas,16633.0,57825,792,3.4765225760000003,0.047616185,-0.007314874273534722,-1
44054,Cook County,Illinois,17212.0,112485,4933,6.535266093,0.28660237,-0.07922563474166477,-1
44054,Maricopa County,Arizona,28120.0,126791,2382,4.508926031000001,0.084708393,-0.0394611209283009,-1
44054,Broward County,Florida,16243.0,63605,856,3.91584067,0.052699624,-0.028061196174954506,-1
44054,Sussex County,Delaware,1490.0,5867,192,3.9375838930000002,0.12885906,-0.029139938223545325,-1
44054,Miami-Dade County,Florida,21992.0,135129,1909,6.144461622000001,0.08680429199999999,-0.07693424345022937,-1
44054,San Diego County,California,8865.0,33220,602,3.747320925,0.067907501,-0.01576001470111088,-1
44054,Los Angeles County,California,14464.0,211808,5057,14.64380531,0.349626659,-0.10248387266180992,-1
44054,San Bernardino County,California,8865.0,37367,549,4.215115623,0.061928934000000005,-0.034555598749725025,-1
44054,Suffolk County,Massachusetts,1490.0,22017,1076,14.77651007,0.7221476509999999,-0.10248387266180992,-1
44054,Prince George's County,Maryland,4470.0,24457,761,5.471364652999999,0.170246085,-0.06839654524627159,-1
44055,Providence County,Rhode Island,4470.0,15644,819,3.4997762860000003,0.183221477,-0.008365523964534272,-1
44055,Suffolk County,New York,1490.0,43948,1998,29.49530201,1.340939597,-0.10899101209397954,-1
44055,Westchester County,New York,9154.0,36323,1447,3.967992135,0.158072974,-0.029139938223545325,-1
44055,Milwaukee County,Wisconsin,6125.0,21396,462,3.49322449,0.075428571,-0.00784002140524065,-1
44055,Dallas County,Texas,16633.0,58147,801,3.495881681,0.048157278,-0.008365523964534272,-1
44055,Cook County,Illinois,17212.0,113045,4934,6.567801534,0.286660469,-0.07979945217278239,-1
44055,Maricopa County,Arizona,28120.0,127188,2493,4.523044097,0.088655761,-0.0394611209283009,-1
44055,Broward County,Florida,16243.0,64080,859,3.9450840360000003,0.052884319000000006,-0.029139938223545325,-1
44055,Sussex County,Delaware,1490.0,5881,192,3.9469798660000004,0.12885906,-0.029139938223545325,-1
44055,Miami-Dade County,Florida,21992.0,139270,1939,6.332757366,0.088168425,-0.07693424345022937,-1
44055,Los Angeles County,California,14464.0,214197,5109,14.808974,0.35322179200000003,-0.10248387266180992,-1
44055,San Bernardino County,California,8865.0,38467,555,4.339199098,0.062605753,-0.03509918281921065,-1
44055,San Diego County,California,8865.0,33456,608,3.77394247,0.06858432,-0.018950586598323493,-1
44055,Suffolk County,Massachusetts,1490.0,22017,1076,14.77651007,0.7221476509999999,-0.10248387266180992,-1
44055,Prince George's County,Maryland,4470.0,24560,764,5.494407159,0.170917226,-0.06839654524627159,-1
44056,Providence County,Rhode Island,4470.0,15644,819,3.4997762860000003,0.183221477,-0.008365523964534272,-1
44056,Suffolk County,New York,1490.0,43987,1998,29.52147651,1.340939597,-0.10899101209397954,-1
44056,Westchester County,New York,9154.0,36356,1447,3.9715971160000003,0.158072974,-0.029139938223545325,-1
44056,Milwaukee County,Wisconsin,6125.0,21748,462,3.550693878,0.075428571,-0.010998376600080184,-1
44056,Dallas County,Texas,16633.0,58897,808,3.540972765,0.048578128,-0.010998376600080184,-1
44056,Cook County,Illinois,17212.0,113796,4943,6.611433882999999,0.28718336,-0.07979945217278239,-1
44056,Maricopa County,Arizona,28120.0,127768,2517,4.543669986,0.089509246,-0.040008025130012226,-1
44056,Sussex County,Delaware,1490.0,5928,192,3.97852349,0.12885906,-0.029139938223545325,-1
44056,Broward County,Florida,16243.0,64741,883,3.985778489,0.054361879,-0.029139938223545325,-1
44056,Miami-Dade County,Florida,21992.0,140983,1954,6.410649327000001,0.08885049099999999,-0.07922563474166477,-1
44056,Los Angeles County,California,14464.0,216139,5171,14.94323838,0.357508296,-0.10248387266180992,-1
44056,San Bernardino County,California,8865.0,38811,558,4.378003383999999,0.062944162,-0.03564313479468484,-1
44056,San Diego County,California,8865.0,33722,615,3.8039481110000004,0.06937394200000001,-0.021084841558190126,-1
44056,Prince George's County,Maryland,4470.0,24757,766,5.538478747,0.171364653,-0.07009716014377343,-1
44056,Suffolk County,Massachusetts,1490.0,22017,1076,14.77651007,0.7221476509999999,-0.10248387266180992,-1
44057,Providence County,Rhode Island,4470.0,15644,819,3.4997762860000003,0.183221477,-0.008365523964534272,-1
44057,Suffolk County,New York,1490.0,44045,1998,29.56040268,1.340939597,-0.10899101209397954,-1
44057,Westchester County,New York,9154.0,36401,1447,3.9765129999999997,0.158072974,-0.029139938223545325,-1
44057,Milwaukee County,Wisconsin,6125.0,21885,462,3.573061224,0.075428571,-0.010998376600080184,-1
44057,Dallas County,Texas,16633.0,59818,823,3.596344616,0.049479949,-0.012054014079519337,-1
44057,Cook County,Illinois,17212.0,114724,4951,6.665349756,0.287648152,-0.07979945217278239,-1
44057,Maricopa County,Arizona,28120.0,128352,2536,4.564438122,0.09018492199999999,-0.040008025130012226,-1
44057,Sussex County,Delaware,1490.0,6167,192,4.138926174,0.12885906,-0.03238493655747243,-1
44057,Broward County,Florida,16243.0,65369,914,4.024441298,0.056270392999999995,-0.03022014098442627,-1
44057,Miami-Dade County,Florida,21992.0,142661,1999,6.4869498,0.09089669,-0.07922563474166477,-1
44057,Los Angeles County,California,14464.0,218693,5214,15.11981471,0.360481195,-0.10248387266180992,-1
44057,San Bernardino County,California,8865.0,39395,561,4.443880429,0.063282572,-0.0394611209283009,-1
44057,San Diego County,California,8865.0,34128,622,3.849746193,0.070163565,-0.02161930841376314,-1
44057,Prince George's County,Maryland,4470.0,24884,766,5.56689038,0.171364653,-0.07009716014377343,-1
44057,Suffolk County,Massachusetts,1490.0,22017,1076,14.77651007,0.7221476509999999,-0.10248387266180992,-1
44058,Providence County,Rhode Island,4470.0,15644,819,3.4997762860000003,0.183221477,-0.008365523964534272,-1
44058,Westchester County,New York,9154.0,36434,1447,3.9801179810000002,0.158072974,-0.029139938223545325,-1
44058,Suffolk County,New York,1490.0,44109,1998,29.603355699999998,1.340939597,-0.10899101209397954,-1
44058,Milwaukee County,Wisconsin,6125.0,22054,465,3.600653061,0.075918367,-0.012054014079519337,-1
44058,Dallas County,Texas,16633.0,60582,830,3.6422773999999998,0.0499008,-0.012054014079519337,-1
44058,Cook County,Illinois,17212.0,115344,4953,6.701371136000001,0.28776435,-0.08152323572806053,-1
44058,Maricopa County,Arizona,28120.0,128865,2585,4.582681366,0.091927454,-0.04055529948482817,-1
44058,Broward County,Florida,16243.0,66011,940,4.063966016,0.057871083,-0.03022014098442627,-1
44058,Sussex County,Delaware,1490.0,6172,192,4.1422818789999996,0.12885906,-0.03238493655747243,-1
44058,Miami-Dade County,Florida,21992.0,144406,2047,6.566296835,0.09307930199999999,-0.07979945217278239,-1
44058,Los Angeles County,California,14464.0,220762,5245,15.26285951,0.362624447,-0.10248387266180992,-1
44058,San Bernardino County,California,8865.0,40442,568,4.561985336,0.064072194,-0.040008025130012226,-1
44058,San Diego County,California,8865.0,34407,626,3.8812182739999996,0.070614777,-0.023760795638354426,-1
